Num_hadith,teks_arab,terjemahan,ringkasan_referensi
9,"حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مُحَمَّدٍ ، قَالَ حَدَّثَنَا أَبُو عَامِرٍ الْعَقَدِيُّ ، قَالَ حَدَّثَنَا سُلَيْمَانُ بْنُ بِلاَلٍ ، عَنْ عَبْدِ اللَّهِ بْنِ دِينَارٍ ، عَنْ أَبِي صَالِحٍ ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏""‏ الإِيمَانُ بِضْعٌ وَسِتُّونَ شُعْبَةً، وَالْحَيَاءُ شُعْبَةٌ مِنَ الإِيمَانِ ‏"" ‏‏.‏","Abu Huraira yang dikisahkan: Nabi (a) mengatakan, "" Iman (Belief) terdiri dari lebih dari enam puluh cabang (misalnya). Dan Haya (Haya) ini mencakup sejumlah besar konsep yang akan dibawa bersama-sama; di antara mereka adalah harga diri, kesopanan, dan kekafiran, dan sebagainya) adalah bagian dari iman.",
13,"حَدَّثَنَا مُسَدَّدٌ ، قَالَ حَدَّثَنَا يَحْيَى ، عَنْ شُعْبَةَ ، عَنْ قَتَادَةَ ، عَنْ أَنَسٍ ـ رضى الله عنه ـ عَنِ النَّبِيِّ صلى الله عليه وسلم‏.‏ وَعَنْ حُسَيْنٍ الْمُعَلِّمِ، قَالَ حَدَّثَنَا قَتَادَةُ، عَنْ أَنَسٍ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏""‏ لا يُؤْمِنُ أَحَدُكُمْ حَتَّى يُحِبَّ لأَخِيهِ مَا يُحِبُّ لِنَفْسِهِ ‏"" ‏‏.‏","Anas yang dikisahkan: Nabi (alkitab) berkata, "" Tidak ada dari antara kalian yang akan memiliki iman sampai ia ingin untuk (Muslim) saudaranya apa yang dia sukai untuk dirinya sendiri. """,
15,"حَدَّثَنَا يَعْقُوبُ بْنُ إِبْرَاهِيمَ ، قَالَ حَدَّثَنَا ابْنُ عُلَيَّةَ ، عَنْ عَبْدِ الْعَزِيزِ بْنِ صُهَيْبٍ ، عَنْ أَنَسٍ ، عَنِ النَّبِيِّ صلى الله عليه وسلم ح وَحَدَّثَنَا آدَمُ ، قَالَ حَدَّثَنَا شُعْبَةُ ، عَنْ قَتَادَةَ ، عَنْ أَنَسٍ ، قَالَ قَالَ النَّبِيُّ صلى الله عليه وسلم ‏""‏ لاَ يُؤْمِنُ أَحَدُكُمْ حَتَّى أَكُونَ أَحَبَّ إِلَيْهِ مِنْ وَالِدِهِ وَوَلَدِهِ وَالنَّاسِ أَجْمَعِينَ ‏"" ‏‏.‏","Narasi Anas: Nabi (a) berkata, "" Tidak ada dari antara kalian yang akan memiliki iman sampai ia mencintai saya lebih dari ayahnya, anak-anaknya dan seluruh umat manusia. """,
16,"حَدَّثَنَا مُحَمَّدُ بْنُ الْمُثَنَّى ، قَالَ حَدَّثَنَا عَبْدُ الْوَهَّابِ الثَّقَفِيُّ ، قَالَ حَدَّثَنَا أَيُّوبُ ، عَنْ أَبِي قِلاَبَةَ ، عَنْ أَنَسٍ ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏""‏ ثَلاَثٌ مَنْ كُنَّ فِيهِ وَجَدَ حَلاَوَةَ الإِيمَانِ أَنْ يَكُونَ اللَّهُ وَرَسُولُهُ أَحَبَّ إِلَيْهِ مِمَّا سِوَاهُمَا، وَأَنْ يُحِبَّ الْمَرْءَ لاَ يُحِبُّهُ إِلاَّ لِلَّهِ، وَأَنْ يَكْرَهَ أَنْ يَعُودَ فِي الْكُفْرِ كَمَا يَكْرَهُ أَنْ يُقْذَفَ فِي النَّارِ ‏"" ‏‏.‏","Anas yang dikisahkan: Nabi (a) mengatakan, "" Orang yang memiliki tiga sifat berikut ini akan memiliki kemanisan (cahaya) iman: 1. (Dan barang siapa yang mencintai seorang manusia) yang mencintai mereka dan yang tidak mencintai mereka (maka sesungguhnya ia mencintai dirinya sendiri) karena pahalanya (dan ia mencintai dirinya sendiri) karena harta bendanya itu bukan kepada orang lain (sedangkan ia tidak menyukai yang lain), artinya tidak menyukai mereka karena tidak menyukai mereka, berbeda halnya dengan orang-orang yang mencintai mereka, berbeda halnya dengan orang-orang yang mencintai dirinya dengan orang-orang yang mencintai mereka. (Dan barang siapa yang tidak taat kepada Allah), maksudnya tidak mau menaati-Nya, (maka mereka akan dimasukkan ke dalam neraka), artinya di akhirat nanti ia akan diberi pembalasan",
17,"حَدَّثَنَا أَبُو الْوَلِيدِ ، قَالَ حَدَّثَنَا شُعْبَةُ ، قَالَ أَخْبَرَنِي عَبْدُ اللَّهِ بْنُ عَبْدِ اللَّهِ بْنِ جَبْرٍ ، قَالَ سَمِعْتُ أَنَسًا ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏""‏ آيَةُ الإِيمَانِ حُبُّ الأَنْصَارِ، وَآيَةُ النِّفَاقِ بُغْضُ الأَنْصَارِ ‏"" ‏‏.‏","Anas yang dikisahkan: Nabi (a) mengatakan, "" Kasih akan Ansar adalah tanda iman dan kebencian terhadap Ansar merupakan tanda kemunafikan. """,
24,"حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ ، قَالَ أَخْبَرَنَا مَالِكُ بْنُ أَنَسٍ ، عَنِ ابْنِ شِهَابٍ ، عَنْ سَالِمِ بْنِ عَبْدِ اللَّهِ ، عَنْ أَبِيهِ ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم مَرَّ عَلَى رَجُلٍ مِنَ الأَنْصَارِ وَهُوَ يَعِظُ أَخَاهُ فِي الْحَيَاءِ، فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ دَعْهُ فَإِنَّ الْحَيَاءَ مِنَ الإِيمَانِ ‏"" ‏‏.‏","Dikisahkan 'Abdullah (bin'Umar): Sekalinya Rasul Allah (al-Laki-Laki) lewat seorang Ansari (man) yang sedang memperingatkan saudaranya tentang Haya'. Tentang utusan Allah itu, dia berkata, ""Biarkan dia sebagai Haya' adalah bagian dari iman."" (Lihat Hadith 9)",
33,"حَدَّثَنَا سُلَيْمَانُ أَبُو الرَّبِيعِ ، قَالَ حَدَّثَنَا إِسْمَاعِيلُ بْنُ جَعْفَرٍ ، قَالَ حَدَّثَنَا نَافِعُ بْنُ مَالِكِ بْنِ أَبِي عَامِرٍ أَبُو سُهَيْلٍ ، عَنْ أَبِيهِ ، عَنْ أَبِي هُرَيْرَةَ ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏""‏ آيَةُ الْمُنَافِقِ ثَلاَثٌ إِذَا حَدَّثَ كَذَبَ، وَإِذَا وَعَدَ أَخْلَفَ، وَإِذَا اؤْتُمِنَ خَانَ ‏"" ‏‏.‏","Menurut cerita Abu Huraira, Nabi itu berkata, "" Tanda - tanda orang munafik adalah tiga: 1, setiap kali ia berbicara, ia berbohong. Dan jika ia seorang pendusta maka dialah yang menanggung (dosa) dustanya itu; dan jika kamu mempercayakannya kepada orang lain, maka dia termasuk orang-orang yang dusta.",
48,"حَدَّثَنَا مُحَمَّدُ بْنُ عَرْعَرَةَ ، قَالَ حَدَّثَنَا شُعْبَةُ ، عَنْ زُبَيْدٍ ، قَالَ سَأَلْتُ أَبَا وَائِلٍ عَنِ الْمُرْجِئَةِ،، فَقَالَ حَدَّثَنِي عَبْدُ اللَّهِ ، أَنَّ النَّبِيَّ صلى الله عليه وسلم قَالَ ‏""‏ سِبَابُ الْمُسْلِمِ فُسُوقٌ، وَقِتَالُهُ كُفْرٌ ‏"" ‏‏.‏","Nabi (a) menceritakan kisah 'Abdullah: Nabi (alsuq) dan membunuhnya adalah Kufr (disbelief). """,
62,"حَدَّثَنَا خَالِدُ بْنُ مَخْلَدٍ ، حَدَّثَنَا سُلَيْمَانُ ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ دِينَارٍ ، عَنِ ابْنِ عُمَرَ ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏""‏ إِنَّ مِنَ الشَّجَرِ شَجَرَةً لاَ يَسْقُطُ وَرَقُهَا، وَإِنَّهَا مَثَلُ الْمُسْلِمِ، حَدِّثُونِي مَا هِيَ ‏""‏‏.‏ قَالَ فَوَقَعَ النَّاسُ فِي شَجَرِ الْبَوَادِي‏.‏ قَالَ عَبْدُ اللَّهِ فَوَقَعَ فِي نَفْسِي أَنَّهَا النَّخْلَةُ، ثُمَّ قَالُوا حَدِّثْنَا مَا هِيَ يَا رَسُولَ اللَّهِ قَالَ ‏""‏ هِيَ النَّخْلَةُ ‏"" ‏‏.‏","Ibnu Umar yang dikisahkan: Nabi (alkitab) mengatakan, "" Pohon - pohon, ada pohon, daun - daunnya tidak jatuh dan seperti orang Muslim. Beritahu nama pohon itu."" Semua orang mulai berpikir tentang pohon-pohon di daerah gurun. Kemudian yang lain bertanya, ""Tolong beritahu kami pohon apa itu, ya, Rasulullah (al-mama pohon kurma)?"" Jawabnya, ""Itu pohon kurma.""",
71,"حَدَّثَنَا سَعِيدُ بْنُ عُفَيْرٍ ، قَالَ حَدَّثَنَا ابْنُ وَهْبٍ ، عَنْ يُونُسَ ، عَنِ ابْنِ شِهَابٍ ، قَالَ قَالَ حُمَيْدُ بْنُ عَبْدِ الرَّحْمَنِ سَمِعْتُ مُعَاوِيَةَ ، خَطِيبًا يَقُولُ سَمِعْتُ النَّبِيَّ صلى الله عليه وسلم يَقُولُ ‏""‏ مَنْ يُرِدِ اللَّهُ بِهِ خَيْرًا يُفَقِّهْهُ فِي الدِّينِ، وَإِنَّمَا أَنَا قَاسِمٌ وَاللَّهُ يُعْطِي، وَلَنْ تَزَالَ هَذِهِ الأُمَّةُ قَائِمَةً عَلَى أَمْرِ اللَّهِ لاَ يَضُرُّهُمْ مَنْ خَالَفَهُمْ حَتَّى يَأْتِيَ أَمْرُ اللَّهِ ‏"" ‏‏.‏","Aku mendengar Muawiya berkata, ""Jika Allah ingin berbuat baik kepada seseorang, Dia akan membuatnya memahami agama. (Sesungguhnya aku ini hanyalah seorang pemberi rezeki dari Allah dan aku bertawakal kepada-Nya untuk selama-lamanya. Dan sekali-kali mereka tidak akan dianiaya) dengan dibunuh dan ditawan (barang sedikit pun, sampai datang kepada mereka hari yang ditentukan Allah."") yaitu hari kiamat.",
76,حَدَّثَنَا إِسْمَاعِيلُ بْنُ أَبِي أُوَيْسٍ ، قَالَ حَدَّثَنِي مَالِكٌ ، عَنِ ابْنِ شِهَابٍ ، عَنْ عُبَيْدِ اللَّهِ بْنِ عَبْدِ اللَّهِ بْنِ عُتْبَةَ ، عَنْ عَبْدِ اللَّهِ بْنِ عَبَّاسٍ ، قَالَ أَقْبَلْتُ رَاكِبًا عَلَى حِمَارٍ أَتَانٍ، وَأَنَا يَوْمَئِذٍ قَدْ نَاهَزْتُ الاِحْتِلاَمَ، وَرَسُولُ اللَّهِ صلى الله عليه وسلم يُصَلِّي بِمِنًى إِلَى غَيْرِ جِدَارٍ، فَمَرَرْتُ بَيْنَ يَدَىْ بَعْضِ الصَّفِّ وَأَرْسَلْتُ الأَتَانَ تَرْتَعُ، فَدَخَلْتُ فِي الصَّفِّ، فَلَمْ يُنْكَرْ ذَلِكَ عَلَىَّ‏.‏,"Setelah saya naik keledai betina dan baru saja mencapai usia pubertas, utusan Allah sedang memanjatkan doa di Mina. Tidak ada dinding di depannya, dan aku berjalan di depan beberapa baris sambil memanjatkan doa mereka, dan aku biarkan keledai betina itu keluar untuk merumput dan masuk ke barisan, dan tak ada yang menolak.",
80,"حَدَّثَنَا عِمْرَانُ بْنُ مَيْسَرَةَ ، قَالَ حَدَّثَنَا عَبْدُ الْوَارِثِ ، عَنْ أَبِي التَّيَّاحِ ، عَنْ أَنَسٍ ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ إِنَّ مِنْ أَشْرَاطِ السَّاعَةِ أَنْ يُرْفَعَ الْعِلْمُ، وَيَثْبُتَ الْجَهْلُ، وَيُشْرَبَ الْخَمْرُ، وَيَظْهَرَ الزِّنَا ‏"" ‏‏.‏","Anas dikisahkan: Utusan Allah (selanjutnya) berkata, "" Dari antara tanda - tanda hari itu (adalah berikut: -1. Pengetahuan agama akan disingkirkan (dengan kematian orang - orang terpelajar). -2. -3. Minum minuman beralkohol (akan menjadi sangat umum). -4. Akan ada meluasnya hubungan seks yang ilegal.",
